City,Area,total_sqft,BHK,Parking,AC,Wifi,Lift,Security,Price,Price_per_sqft
Mumbai,Kharghar,310,1,0,0,0,0,1,23.0,7419.0
Mumbai,Ulwe,1100,2,1,0,0,1,1,90.0,8182.0
Mumbai,Ulwe,1135,2,1,0,0,1,1,85.0,7489.0
Mumbai,Kharghar,1060,2,1,0,0,1,1,90.0,8491.0
Mumbai,Malad West,560,1,0,0,0,0,0,115.0,20536.0
Mumbai,Other,1150,2,1,0,0,1,1,121.0,10522.0
Mumbai,Other,1054,2,1,0,0,1,1,110.0,10436.0
Mumbai,Other,1695,3,1,0,0,1,1,270.0,15929.0
Mumbai,Other,1579,3,1,0,0,1,1,216.0,13680.0
Mumbai,Other,2153,3,1,0,0,1,1,302.0,14027.0
Mumbai,Other,1717,3,1,0,0,1,1,305.0,17764.0
Mumbai,Malad East,1672,3,1,0,0,1,1,238.0,14234.0
Mumbai,Malad East,1457,3,1,0,0,1,1,205.0,14070.0
Mumbai,Other,425,1,0,0,0,0,0,55.0,12941.0
Mumbai,Other,560,1,0,0,0,0,0,90.0,16071.0
Mumbai,Other,575,1,1,0,0,1,1,85.0,14783.0
Mumbai,Other,575,1,1,0,0,1,1,85.0,14783.0
Mumbai,Kandivali East,300,1,0,0,0,0,0,25.0,8333.0
Mumbai,Other,400,1,1,0,0,1,1,55.0,13750.0
Mumbai,Other,650,1,1,0,0,0,1,80.0,12308.0
Mumbai,Malad East,1600,3,1,0,0,1,1,275.0,17188.0
Mumbai,Other,860,1,1,0,0,1,1,115.0,13372.0
Mumbai,Other,1038,2,0,0,0,1,0,185.0,17823.0
Mumbai,Malad West,600,1,1,0,0,1,1,110.0,18333.0
Mumbai,Other,2800,4,1,0,0,1,1,501.0,17893.0
Mumbai,Other,1412,3,1,0,1,1,0,218.0,15439.0
Mumbai,Other,1412,3,1,0,1,1,0,218.0,15439.0
Mumbai,Other,1412,3,1,0,1,1,0,212.0,15014.0
Mumbai,Other,545,1,1,0,0,1,0,30.0,5505.0
Mumbai,Other,585,1,1,0,0,1,1,110.0,18803.0
Mumbai,Other,1000,2,1,0,0,1,1,179.0,17900.0
Mumbai,Other,1050,2,1,0,0,1,1,195.0,18571.0
Mumbai,Other,900,2,1,0,0,1,1,160.0,17778.0
Mumbai,Other,1550,3,1,0,0,1,0,64.0,4129.0
Mumbai,Thane West,5245,5,1,1,0,1,0,900.0,17159.0
Mumbai,Other,529,1,0,0,0,0,0,21.0,3970.0
Mumbai,Sector 20 Kharghar,530,1,1,0,0,1,1,36.0,6792.0
Mumbai,Other,1260,2,1,0,0,1,1,92.0,7302.0
Mumbai,Sector 17 Ulwe,1150,2,1,0,0,1,1,92.0,8000.0
Mumbai,Sector 17 Ulwe,690,1,1,0,0,1,1,53.0,7681.0
Mumbai,Other,1260,2,1,0,0,1,1,95.0,7540.0
Mumbai,Other,1240,2,1,0,0,1,1,90.0,7258.0
Mumbai,Other,1255,2,1,0,0,1,1,110.0,8765.0
Mumbai,Other,1055,2,1,0,0,1,1,72.0,6825.0
Mumbai,Other,1060,2,1,0,0,1,1,70.0,6604.0
Mumbai,Sector 17 Ulwe,1230,2,1,0,0,1,1,110.0,8943.0
Mumbai,Sector 17 Ulwe,599,1,1,0,0,1,0,45.0,7513.0
Mumbai,Sector 17 Ulwe,1665,3,1,0,0,1,1,168.0,10090.0
Mumbai,Sector 17 Ulwe,1640,3,1,0,0,1,1,162.99999,9939.0
Mumbai,Sector 17 Ulwe,1650,3,1,0,0,1,1,155.0,9394.0
Mumbai,Other,980,2,1,0,0,0,1,49.0,5000.0
Mumbai,Other,730,1,1,0,0,0,1,34.0,4658.0
Mumbai,Other,1020,2,1,0,0,0,1,48.0,4706.0
Mumbai,Other,1075,2,1,0,0,1,1,62.0,5767.0
Mumbai,Chembur,1600,3,1,0,0,0,1,337.0,21062.0
Mumbai,Other,2800,4,1,0,0,0,1,501.0,17893.0
Mumbai,Chembur,715,1,1,0,0,0,1,107.0,14965.0
Mumbai,Chembur,1016,2,1,0,0,0,1,150.0,14764.0
Mumbai,Chembur,1000,2,1,0,0,0,1,185.0,18500.0
Mumbai,Chembur,1100,2,1,0,0,0,1,176.0,16000.0
Mumbai,Other,1060,2,1,0,0,1,1,70.0,6604.0
Mumbai,Sector 17 Ulwe,1230,2,1,0,0,1,1,110.0,8943.0
Mumbai,Sector 17 Ulwe,599,1,1,0,0,1,0,45.0,7513.0
Mumbai,Sector 17 Ulwe,1665,3,1,0,0,1,1,168.0,10090.0
Mumbai,Sector 17 Ulwe,1640,3,1,0,0,1,1,162.99999,9939.0
Mumbai,Sector 17 Ulwe,1650,3,1,0,0,1,1,155.0,9394.0
Mumbai,Other,578,1,1,0,0,0,1,50.0,8651.0
Mumbai,Other,600,1,1,0,0,0,1,40.0,6667.0
Mumbai,Other,560,1,1,0,0,0,1,38.0,6786.0
Mumbai,Other,530,1,1,0,0,0,1,44.0,8302.0
Mumbai,Other,1450,2,1,0,0,0,1,90.0,6207.0
Mumbai,Other,380,1,1,0,0,0,1,26.0,6842.0
Mumbai,Other,980,2,1,0,0,0,1,49.0,5000.0
Mumbai,Other,730,1,1,0,0,0,1,34.0,4658.0
Mumbai,Other,1020,2,1,0,0,0,1,48.0,4706.0
Mumbai,Other,1075,2,1,0,0,1,1,62.0,5767.0
Mumbai,Other,1038,2,0,0,0,1,0,185.0,17823.0
Mumbai,Chembur,1250,2,1,0,0,1,1,196.0,15680.0
Mumbai,Other,1067,2,1,0,0,1,1,186.0,17432.0
Mumbai,Chembur,1200,2,1,0,0,1,1,215.0,17917.0
Mumbai,Other,780,2,1,0,0,0,0,110.0,14103.0
Mumbai,Other,1020,2,1,0,0,1,1,137.99999,13529.0
Mumbai,Other,671,1,1,0,0,1,1,140.0,20864.0
Mumbai,Kharghar,1650,3,1,0,0,1,1,220.0,13333.0
Mumbai,Kharghar,1360,2,1,0,0,1,1,145.0,10662.0
Mumbai,Kandivali East,1600,3,1,0,0,1,1,250.0,15625.0
Mumbai,Kharghar,1250,2,1,1,1,1,1,115.0,9200.0
Mumbai,Other,750,1,1,0,0,1,1,40.0,5333.0
Mumbai,Other,450,1,0,0,0,1,1,25.0,5556.0
Mumbai,Other,410,1,0,0,0,1,1,23.0,5610.0
Mumbai,Thane,516,1,0,0,0,0,0,57.0,11047.0
Mumbai,Other,900,1,1,0,0,1,1,96.0,10667.0
Mumbai,Other,675,1,1,0,0,1,1,25.48,3775.0
Mumbai,Other,660,1,1,0,0,1,1,24.92,3776.0
Mumbai,Other,640,1,1,0,0,1,1,24.18,3778.0
Mumbai,Other,1150,2,1,0,0,1,0,167.0,14522.0
Mumbai,Other,350,1,1,0,0,1,0,29.0,8286.0
Mumbai,Other,950,2,1,0,0,1,0,115.0,12105.0
Mumbai,Kamothe,620,1,1,0,0,1,1,40.0,6452.0
Mumbai,Kamothe,980,2,1,0,0,1,1,64.0,6531.0
Mumbai,Kamothe,950,2,1,0,0,1,1,69.0,7263.0
Mumbai,Sector 17 Ulwe,890,2,1,0,0,1,1,75.0,8427.0
Mumbai,Kamothe,619,1,1,0,0,1,1,54.25,8764.0
Mumbai,Kamothe,710,1,1,0,0,0,1,57.0,8028.0
Mumbai,Kamothe,887,2,1,0,0,1,1,71.0,8005.0
Mumbai,Kamothe,1005,2,1,0,0,1,1,78.0,7761.0
Mumbai,Kamothe,950,2,1,0,0,1,1,59.0,6211.0
Mumbai,Other,660,1,1,0,0,1,1,62.0,9394.0
Mumbai,Sector 17 Ulwe,650,1,1,0,0,1,1,55.0,8462.0
Mumbai,Kamothe,650,1,1,0,0,1,1,50.0,7692.0
Mumbai,Kamothe,638,1,1,0,0,1,1,40.5,6348.0
Mumbai,Kamothe,675,2,1,0,0,0,1,50.5,7481.0
Mumbai,Sector 17 Ulwe,890,2,1,0,0,1,1,74.0,8315.0
Mumbai,Kamothe,1006,2,1,0,0,1,1,68.0,6759.0
Mumbai,Kamothe,420,1,1,0,0,1,1,30.0,7143.0
Mumbai,Kamothe,850,1,1,0,0,1,1,52.0,6118.0
Mumbai,Kamothe,1005,2,1,0,0,1,1,67.0,6667.0
Mumbai,Kamothe,900,2,1,0,0,1,1,69.0,7667.0
Mumbai,Kamothe,940,2,1,0,0,1,1,79.5,8457.0
Mumbai,Kamothe,620,1,1,0,0,1,1,54.6,8806.0
Mumbai,Kamothe,650,2,1,0,0,1,1,49.5,7615.0
Mumbai,Kamothe,1000,2,1,0,0,1,1,70.0,7000.0
Mumbai,Kamothe,1100,2,1,0,0,1,1,85.75,7795.0
Mumbai,Kamothe,600,1,1,0,0,1,1,48.0,8000.0
Mumbai,Sector 17 Ulwe,350,1,1,0,0,1,1,27.0,7714.0
Mumbai,Kamothe,940,2,1,0,0,1,1,79.0,8404.0
Mumbai,Chembur,989,2,1,0,0,1,1,145.0,14661.0
Mumbai,Kharghar,1550,3,1,0,1,0,0,149.0,9613.0
Mumbai,Sector 20 Kharghar,416,1,0,0,0,0,1,27.0,6490.0
Mumbai,Kharghar,510,1,1,0,0,0,1,38.5,7549.0
Mumbai,Kharghar,305,1,1,0,0,1,1,28.5,9344.0
Mumbai,Kharghar,1251,2,1,0,0,1,1,121.0,9672.0
Mumbai,Kharghar,989,2,1,0,0,1,1,68.0,6876.0
Mumbai,Kharghar,850,2,1,0,0,1,1,60.0,7059.0
Mumbai,Kharghar,989,2,1,0,0,1,1,68.5,6926.0
Mumbai,Kharghar,900,2,1,0,0,0,0,55.0,6111.0
Mumbai,Other,1500,3,0,0,0,1,1,92.0,6133.0
Mumbai,Other,650,1,0,0,0,1,1,50.0,7692.0
Mumbai,Kharghar,1750,3,1,1,0,1,1,175.0,10000.0
Mumbai,Kharghar,1240,2,1,0,0,1,1,94.0,7581.0
Mumbai,Kharghar,1560,3,1,0,0,1,1,165.0,10577.0
Mumbai,Kharghar,640,1,0,0,0,1,1,37.0,5781.0
Mumbai,Other,350,1,0,0,0,0,1,27.0,7714.0
Mumbai,Kharghar,1050,2,1,0,0,1,1,80.0,7619.0
Mumbai,Kharghar,1770,3,1,1,0,1,1,220.0,12429.0
Mumbai,Kharghar,1230,2,1,0,0,1,1,102.0,8293.0
Mumbai,Kharghar,450,1,0,0,0,0,1,31.0,6889.0
Mumbai,Kharghar,655,1,1,0,0,1,1,55.0,8397.0
Mumbai,Other,550,1,0,0,1,0,0,110.0,20000.0
Mumbai,Goregaon West,1270,2,0,0,0,0,0,170.0,13386.0
Mumbai,Other,558,1,1,0,0,1,1,29.0,5197.0
Mumbai,Other,715,1,1,0,0,1,1,36.82,5150.0
Mumbai,Thane West,1179,2,1,0,0,1,1,116.0,9839.0
Mumbai,Thane,495,1,1,0,0,1,1,21.0,4242.0
Mumbai,Other,570,1,1,0,0,1,1,27.0,4737.0
Mumbai,Other,575,1,0,0,0,1,0,36.0,6261.0
Mumbai,Other,675,1,1,0,0,1,1,28.65,4244.0
Mumbai,Other,634,1,1,0,0,1,1,23.74,3744.0
Mumbai,Other,580,1,1,0,1,1,1,52.0,8966.0
Mumbai,Malad West,1185,3,1,0,0,1,1,140.0,11814.0
Mumbai,Malad West,1305,3,1,0,0,1,1,265.0,20307.0
Mumbai,Malad West,995,2,1,0,0,1,1,130.0,13065.0
Mumbai,Malad West,1014,2,1,0,0,1,1,106.0,10454.0
Mumbai,Other,756,2,1,0,0,1,1,110.0,14550.0
Mumbai,Other,715,1,1,0,0,1,1,36.82,5150.0
Mumbai,Other,575,1,0,0,0,1,0,36.0,6261.0
Mumbai,Other,675,1,1,0,0,1,1,28.65,4244.0
Mumbai,Thane West,1179,2,1,0,0,1,1,116.0,9839.0
Mumbai,Thane,495,1,1,0,0,1,1,21.0,4242.0
Mumbai,Other,570,1,1,0,0,1,1,27.0,4737.0
Mumbai,Other,670,1,1,0,0,1,1,39.85,5948.0
Mumbai,Other,500,1,1,0,0,1,1,22.0,4400.0
Mumbai,Other,500,1,1,0,0,1,1,23.0,4600.0
Mumbai,Other,673,1,1,0,0,1,1,26.5,3938.0
Mumbai,Mira Road East,650,1,1,1,1,1,0,46.0,7077.0
Mumbai,Other,634,1,1,0,0,1,1,23.74,3744.0
Mumbai,Ulwe,735,1,1,0,0,1,1,50.0,6803.0
Mumbai,Other,952,2,1,0,0,1,1,72.0,7563.0
Mumbai,Dronagiri,1150,2,1,0,0,1,1,61.0,5304.0
Mumbai,Other,1250,2,1,0,1,1,1,185.0,14800.0
Mumbai,Other,1750,3,1,0,1,1,1,225.0,12857.0
Mumbai,Other,1250,2,1,0,1,1,1,170.0,13600.0
Mumbai,Other,1310,2,1,0,0,1,1,111.0,8473.0
Mumbai,Dronagiri,690,1,1,0,1,1,1,35.0,5072.0
Mumbai,Dronagiri,1070,2,1,0,1,1,1,52.0,4860.0
Mumbai,Ulwe,540,1,1,0,0,1,1,58.0,10741.0
Mumbai,Ulwe,1135,2,1,0,0,1,1,62.0,5463.0
Mumbai,Other,3000,4,1,0,0,1,1,275.0,9167.0
Mumbai,Other,1500,3,1,0,0,1,1,155.0,10333.0
Mumbai,Other,1440,2,1,0,0,1,1,137.99999,9583.0
Mumbai,Dronagiri,704,1,1,0,1,1,1,34.0,4830.0
Mumbai,Dronagiri,688,1,1,0,1,1,1,35.0,5087.0
Mumbai,Sector 17 Ulwe,667,1,1,0,0,1,1,52.0,7796.0
Mumbai,Dronagiri,625,1,1,0,1,1,1,24.0,3840.0
Mumbai,Other,650,1,1,0,0,1,1,49.0,7538.0
Mumbai,Other,1310,2,1,0,0,1,1,111.0,8473.0
Mumbai,Dronagiri,690,1,1,0,1,1,1,35.0,5072.0
Mumbai,Dronagiri,1070,2,1,0,1,1,1,52.0,4860.0
Mumbai,Ulwe,540,1,1,0,0,1,1,58.0,10741.0
Mumbai,Ulwe,1135,2,1,0,0,1,1,62.0,5463.0
Mumbai,Other,3000,4,1,0,0,1,1,275.0,9167.0
Mumbai,Other,1500,3,1,0,0,1,1,155.0,10333.0
Mumbai,Other,1440,2,1,0,0,1,1,137.99999,9583.0
Mumbai,Dronagiri,704,1,1,0,1,1,1,34.0,4830.0
Mumbai,Dronagiri,688,1,1,0,1,1,1,35.0,5087.0
Mumbai,Sector 17 Ulwe,667,1,1,0,0,1,1,52.0,7796.0
Mumbai,Dronagiri,625,1,1,0,1,1,1,24.0,3840.0
Mumbai,Other,650,1,1,0,0,1,1,49.0,7538.0
Mumbai,Ulwe,610,1,1,0,1,1,1,45.0,7377.0
Mumbai,Ulwe,1560,3,1,0,1,1,1,145.0,9295.0
Mumbai,Sector 17 Ulwe,1150,2,1,0,1,1,1,82.0,7130.0
Mumbai,Other,2130,3,1,0,0,1,1,295.0,13850.0
Mumbai,Sector 17 Ulwe,665,1,1,0,1,1,1,49.0,7368.0
Mumbai,Dronagiri,1155,2,1,0,1,1,1,50.0,4329.0
Mumbai,Dronagiri,1120,2,1,0,1,1,1,53.0,4732.0
Mumbai,Sector 17 Ulwe,1000,2,1,0,0,1,1,70.0,7000.0
Mumbai,Other,690,1,1,0,0,1,1,35.88,5200.0
Mumbai,Sector 17 Ulwe,655,1,1,0,1,1,1,38.0,5802.0
Mumbai,Sector 17 Ulwe,655,1,1,0,0,1,1,35.0,5344.0
Mumbai,Other,650,1,1,0,0,1,1,37.0,5692.0
Mumbai,Ulwe,1220,2,1,0,0,1,1,85.0,6967.0
Mumbai,Ulwe,700,1,1,0,0,1,1,49.0,7000.0
Mumbai,Other,547,1,1,0,0,1,1,54.0,9872.0
Mumbai,Dronagiri,650,1,1,0,0,1,1,30.0,4615.0
Mumbai,Dronagiri,665,1,1,0,0,1,1,36.5,5489.0
Mumbai,Dronagiri,690,1,1,0,0,1,1,42.0,6087.0
Mumbai,Dronagiri,675,1,1,0,0,1,1,30.01,4446.0
Mumbai,Other,1250,2,1,0,0,1,1,68.0,5440.0
Mumbai,Other,547,1,1,0,0,1,1,54.0,9872.0
Mumbai,Dronagiri,650,1,1,0,0,1,1,30.0,4615.0
Mumbai,Dronagiri,665,1,1,0,0,1,1,36.5,5489.0
Mumbai,Dronagiri,690,1,1,0,0,1,1,42.0,6087.0
Mumbai,Dronagiri,675,1,1,0,0,1,1,30.01,4446.0
Mumbai,Other,952,2,1,0,0,1,1,72.0,7563.0
Mumbai,Dronagiri,1150,2,1,0,0,1,1,61.0,5304.0
Mumbai,Other,1107,3,1,0,0,1,1,75.0,6775.0
Mumbai,Other,778,2,1,0,0,1,1,57.6,7404.0
Mumbai,Other,802,2,1,0,0,1,1,69.52,8668.0
Mumbai,Other,829,2,1,0,0,1,1,61.37,7403.0
Mumbai,Mira Road East,710,1,1,0,0,1,1,56.0,7887.0
Mumbai,Other,1227,3,1,0,0,1,1,86.0,7009.0
Mumbai,Other,1108,3,1,0,0,1,1,81.0,7310.0
Mumbai,Other,1032,2,1,0,0,1,1,81.0,7849.0
Mumbai,Other,985,2,1,0,0,1,1,75.0,7614.0
Mumbai,Other,880,2,1,0,0,1,1,68.0,7727.0
Mumbai,Other,829,2,1,0,0,1,1,62.0,7479.0
Mumbai,Other,802,2,1,0,0,1,1,56.0,6983.0
Mumbai,Other,930,2,1,0,0,1,1,46.0,4946.0
Mumbai,Other,650,1,1,0,0,1,1,33.5,5154.0
Mumbai,Other,650,1,1,0,0,1,1,65.0,10000.0
Mumbai,Other,1462,3,1,0,0,1,1,180.0,12312.0
Mumbai,Other,676,1,1,0,0,1,1,85.0,12574.0
Mumbai,Other,1638,3,1,0,0,1,1,288.0,17582.0
Mumbai,Other,1701,3,1,0,0,1,1,300.0,17637.0
Mumbai,Other,2376,3,1,0,0,1,1,451.0,18981.0
Mumbai,Other,2061,3,1,0,0,1,1,392.0,19020.0
Mumbai,Other,1431,2,1,0,0,1,1,254.0,17750.0
Mumbai,Kandivali West,1050,2,1,0,0,1,1,152.0,14476.0
Mumbai,Other,1260,2,1,0,0,1,1,200.0,15873.0
Mumbai,Other,1404,2,1,0,0,1,1,290.0,20655.0
Mumbai,Other,2016,3,1,0,0,1,1,334.0,16567.0
Mumbai,Thane,507,1,0,0,0,0,0,85.0,16765.0
Mumbai,Other,1151,2,1,0,0,1,1,125.0,10860.0
Mumbai,Thane,600,2,1,0,0,1,1,45.0,7500.0
Mumbai,Thane,600,2,1,0,0,1,1,53.0,8833.0
Mumbai,Thane,600,1,1,0,0,1,1,30.0,5000.0
Mumbai,Thane,800,2,1,0,0,1,1,45.0,5625.0
Mumbai,Other,1050,2,1,0,0,1,1,105.0,10000.0
Mumbai,Other,1155,2,1,0,0,1,1,100.0,8658.0
Mumbai,Sector 17 Ulwe,1350,2,1,0,0,0,1,160.0,11852.0
Mumbai,Other,1760,3,1,0,0,1,1,170.0,9659.0
Mumbai,Other,725,1,1,0,0,0,1,75.0,10345.0
Mumbai,Other,1300,3,1,0,0,1,1,230.0,17692.0
Mumbai,Thane,600,2,1,0,0,1,1,45.0,7500.0
Mumbai,Thane,600,2,1,0,0,1,1,53.0,8833.0
Mumbai,Thane,600,1,1,0,0,1,1,30.0,5000.0
Mumbai,Thane,800,2,1,0,0,1,1,45.0,5625.0
Mumbai,Thane,1065,2,1,0,0,1,1,45.0,4225.0
Mumbai,Thane,530,1,1,0,0,1,1,30.0,5660.0
Mumbai,Kandivali West,600,1,1,0,0,1,1,88.0,14667.0
Mumbai,Other,1245,2,1,0,0,1,1,170.0,13655.0
Mumbai,Magathane,1257,2,1,0,0,0,1,207.0,16468.0
Mumbai,Magathane,1175,2,1,0,0,0,1,180.0,15319.0
Mumbai,Magathane,1053,2,1,0,0,0,1,175.0,16619.0
Mumbai,Other,730,1,1,0,0,1,1,38.74,5307.0
Mumbai,Magathane,650,1,1,0,0,1,1,96.0,14769.0
Mumbai,Magathane,650,1,1,0,0,1,1,108.0,16615.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,185.0,17619.0
Mumbai,Dattapada,1250,2,1,0,0,1,1,210.0,16800.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,150.0,14286.0
Mumbai,Magathane,1150,2,1,0,0,1,1,210.0,18261.0
Mumbai,Magathane,1450,3,1,1,0,1,1,300.0,20690.0
Mumbai,Magathane,1450,3,1,1,0,1,1,300.0,20690.0
Mumbai,Magathane,1550,3,1,0,0,1,1,270.0,17419.0
Mumbai,Magathane,1075,2,1,0,0,1,1,221.0,20558.0
Mumbai,Magathane,1075,2,1,0,0,1,1,221.0,20558.0
Mumbai,Magathane,650,1,1,0,0,1,1,96.0,14769.0
Mumbai,Magathane,650,1,1,0,0,1,1,108.0,16615.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,185.0,17619.0
Mumbai,Dattapada,1250,2,1,0,0,1,1,210.0,16800.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,150.0,14286.0
Mumbai,Magathane,1150,2,1,0,0,1,1,210.0,18261.0
Mumbai,Magathane,1450,3,1,1,0,1,1,300.0,20690.0
Mumbai,Magathane,1450,3,1,1,0,1,1,300.0,20690.0
Mumbai,Magathane,1550,3,1,0,0,1,1,270.0,17419.0
Mumbai,Magathane,1075,2,1,0,0,1,1,221.0,20558.0
Mumbai,Magathane,1075,2,1,0,0,1,1,221.0,20558.0
Mumbai,Magathane,1350,3,1,1,0,1,1,185.0,13704.0
Mumbai,Magathane,650,1,1,0,0,1,1,105.0,16154.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,165.0,15714.0
Mumbai,Magathane,650,1,1,0,0,1,1,96.0,14769.0
Mumbai,Dattapada,1350,3,1,0,0,1,1,285.0,21111.0
Mumbai,Magathane,1650,3,1,0,0,1,1,280.0,16970.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,190.0,18095.0
Mumbai,Rajendra Nagar,1350,3,1,0,0,1,1,188.0,13926.0
Mumbai,Magathane,1650,3,1,0,0,1,1,270.0,16364.0
Mumbai,Dattapada,950,2,1,0,0,1,1,150.0,15789.0
Mumbai,Dattapada,1300,3,1,0,0,1,1,240.0,18462.0
Mumbai,Dattapada,600,1,1,0,0,1,1,112.0,18667.0
Mumbai,Magathane,1165,2,1,0,0,1,1,190.0,16309.0
Mumbai,Magathane,1357,3,1,0,0,1,1,275.0,20265.0
Mumbai,Dattapada,1500,3,1,0,0,1,1,230.0,15333.0
Mumbai,Magathane,650,1,1,0,0,1,1,100.0,15385.0
Mumbai,Magathane,1050,2,1,0,0,1,1,170.0,16190.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,155.0,14762.0
Mumbai,Magathane,950,2,1,0,0,1,1,145.0,15263.0
Mumbai,Magathane,1150,2,1,0,0,1,1,205.0,17826.0
Mumbai,Magathane,1100,2,1,1,0,1,1,225.0,20455.0
Mumbai,Magathane,1450,3,1,0,0,1,1,265.0,18276.0
Mumbai,Dattapada,1100,3,1,0,0,1,1,230.0,20909.0
Mumbai,Rajendra Nagar,1350,3,1,0,0,1,1,180.0,13333.0
Mumbai,Rajendra Nagar,1350,3,1,0,0,1,1,190.0,14074.0
Mumbai,Magathane,1650,3,1,0,0,1,1,290.0,17576.0
Mumbai,Magathane,1050,2,1,0,0,1,1,165.0,15714.0
Mumbai,Magathane,1150,2,1,0,0,1,1,205.0,17826.0
Mumbai,Rajendra Nagar,1150,3,1,0,0,1,1,190.0,16522.0
Mumbai,Magathane,1050,2,1,0,0,1,1,205.0,19524.0
Mumbai,Magathane,585,1,1,0,0,1,1,98.0,16752.0
Mumbai,Magathane,585,1,1,0,0,1,1,98.0,16752.0
Mumbai,Magathane,1250,2,1,0,0,1,1,210.0,16800.0
Mumbai,Other,950,2,1,0,0,1,1,145.0,15263.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,165.0,15714.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,180.0,17143.0
Mumbai,Magathane,1250,2,1,0,0,1,1,210.0,16800.0
Mumbai,Dattapada,1050,2,1,0,0,1,1,150.0,14286.0
Mumbai,Magathane,1650,3,1,1,0,1,1,290.0,17576.0
Mumbai,Magathane,1650,3,1,1,0,1,1,290.0,17576.0
Mumbai,Magathane,1050,2,1,0,0,1,1,165.0,15714.0
Mumbai,Magathane,1050,2,1,0,0,1,1,175.0,16667.0
Mumbai,Other,1350,3,1,0,0,1,1,260.0,19259.0
Mumbai,Other,1350,3,1,0,0,1,1,280.0,20741.0
Mumbai,Sector 17 Ulwe,1350,2,1,0,0,0,1,160.0,11852.0
Mumbai,Other,1760,3,1,0,0,1,1,170.0,9659.0
Mumbai,Other,725,1,1,0,0,0,1,75.0,10345.0
Mumbai,Other,1300,3,1,0,0,1,1,230.0,17692.0
Mumbai,Mira Road and Beyond,654,1,1,0,0,1,1,109.0,16667.0
Mumbai,Mira Road and Beyond,400,1,1,0,0,1,1,74.0,18500.0
Mumbai,Mira Road and Beyond,450,1,1,0,0,1,1,73.0,16222.0
Mumbai,Other,1100,2,1,0,0,1,1,176.0,16000.0
Mumbai,Other,385,1,1,0,0,1,1,75.0,19481.0
Mumbai,Mira Road and Beyond,810,2,1,0,0,1,1,60.0,7407.0
Mumbai,Mira Road and Beyond,700,2,1,0,0,0,1,42.0,6000.0
Mumbai,Mira Road and Beyond,1417,3,1,0,0,1,1,98.0,6916.0
Mumbai,Mira Road and Beyond,783,2,1,0,0,1,1,35.0,4470.0
Mumbai,Mira Road and Beyond,770,1,1,0,0,1,1,58.0,7532.0
Mumbai,Mira Road and Beyond,400,1,1,0,0,1,1,27.0,6750.0
Mumbai,Mira Road and Beyond,750,2,1,0,0,1,1,42.0,5600.0
Mumbai,Mira Road and Beyond,1180,2,1,0,0,1,1,64.0,5424.0
Mumbai,Mira Road and Beyond,565,1,1,0,0,1,1,35.0,6195.0
Mumbai,Other,850,2,1,0,0,1,1,95.0,11176.0
Mumbai,Other,450,1,1,0,0,1,1,70.0,15556.0
Mumbai,Dattapada,950,2,1,0,0,1,1,175.0,18421.0
Mumbai,Dattapada,1250,3,1,0,0,1,1,195.0,15600.0
Mumbai,Other,1350,3,1,0,0,1,1,260.0,19259.0
Mumbai,Dattapada,1200,3,1,0,0,1,1,195.0,16250.0
Mumbai,Dattapada,850,2,1,0,0,1,1,160.0,18824.0
Mumbai,Rajendra Nagar,1350,3,1,0,0,1,1,190.0,14074.0
Mumbai,Magathane,1650,3,1,0,0,1,1,270.0,16364.0
Mumbai,Magathane,1650,3,1,0,0,1,1,270.0,16364.0
Mumbai,Rajendra Nagar,1350,3,1,0,0,1,1,180.0,13333.0
Mumbai,Magathane,1150,2,1,0,0,1,1,205.0,17826.0
Mumbai,Magathane,1450,3,1,0,0,1,1,265.0,18276.0
Mumbai,Magathane,1350,3,1,1,0,1,1,185.0,13704.0
Mumbai,Magathane,1250,3,1,1,0,1,1,200.0,16000.0
Mumbai,Rajendra Nagar,1100,3,1,0,0,1,1,191.0,17364.0
Mumbai,Magathane,1450,3,1,1,0,1,1,300.0,20690.0
Mumbai,Magathane,1100,2,1,1,0,1,1,225.0,20455.0
Mumbai,Other,1000,2,1,0,1,1,1,120.0,12000.0
Mumbai,Other,1580,3,1,0,1,1,1,280.0,17722.0
Mumbai,Other,1345,3,1,0,1,1,1,215.0,15985.0
Mumbai,Other,505,1,1,0,0,1,1,21.7,4297.0
Mumbai,Other,1225,2,1,0,0,1,1,195.0,15918.0
Mumbai,Other,1026,2,1,0,0,1,1,90.0,8772.0
Mumbai,Thane,900,2,1,0,1,1,1,35.0,3889.0
Mumbai,Kharghar,852,2,1,0,0,1,1,95.0,11150.0
Mumbai,Thane West,1157,2,1,0,1,1,1,130.0,11236.0
Mumbai,Malad West,874,2,1,0,0,1,1,160.0,18307.0
Mumbai,Other,1115,2,1,0,0,1,1,79.0,7085.0
Mumbai,Other,690,1,1,0,0,1,1,47.0,6812.0
Mumbai,Other,422,1,1,0,0,1,1,38.0,9005.0
Mumbai,Other,936,2,1,0,0,1,1,98.0,10470.0
